full_name,a,e,i,om,w,ma,H,epoch_cal,epoch_mjd
"       (2008 CY118)",1.303976904239887,.3734872277287979,21.63322185699381,321.2797848378835,94.14794779089165,46.94312056987673,25.0,20080213.0000000,54509
"       (2008 CY21)",.968563227863188,.2480327931657251,10.68866583644628,322.8421322641997,53.9200724023602,9.730911869510765,24.6,20190427.0000000,58600
"       (2008 CY4)",1.838229718509023,.4200076213811061,18.96632571524141,132.1506359263337,43.502722759805,345.0345902865488,22.4,20080207.0000000,54503
"       (2008 CZ118)",2.209067219579315,.4179489943374029,22.94445013508964,22.20270219942105,96.65630717665378,161.3871927125268,18.5,20190427.0000000,58600
"       (2008 CZ21)",1.431869002224912,.1445581277904705,17.04726187898131,335.5411426595577,68.55794198893142,272.8545795495142,20.2,20190427.0000000,58600
"       (2008 CZ4)",1.298208743789385,.3785625468121191,14.56671260780181,317.2329564464948,103.6202961173138,247.3242582208337,24.9,20190427.0000000,58600
"       (2008 DA4)",2.426442315997841,.6252287286861895,4.215113670690259,146.5452988486623,317.4945372448532,354.5424070991783,23.9,20190427.0000000,58600
"       (2008 DB)",1.054663421763272,.2331304888313025,4.22422840610623,141.5434284853566,275.0318202881986,184.6198248124542,25.7,20190427.0000000,58600
"       (2008 DC)",1.367972718480869,.2340590973929417,17.44193554971373,345.72410002,46.64765506421875,92.45996839890086,20.0,20190427.0000000,58600
"       (2008 DD)",1.943089774381663,.4637539583244555,15.34686493850062,355.526653167542,186.7927937856462,38.08052624867855,20.4,20190427.0000000,58600
"       (2008 DF5)",.8756954936204563,.1960487876626209,41.97149197637975,338.1029096954386,28.67561127558846,139.28001983432,23.4,20080229.0000000,54525
"       (2008 DG4)",2.491085443277735,.6425864320759013,1.850230860152725,164.3591845210477,300.0084394477863,10.64522325708572,23.8,20080229.0000000,54525
"       (2008 DH23)",1.655569908450885,.2588995841067242,28.325489700,1.255109368019376,92.44583158070778,140.2741217674697,19.8,20190427.0000000,58600
"       (2008 DH5)",1.527567087603367,.5071973937437282,14.5105965598763,163.5263922778389,76.71126519172175,332.0627353821018,24.2,20080301.0000000,54526
"       (2008 DJ)",1.981898024676287,.603944982658468,5.053334381807835,319.1442334754544,117.9183740771543,19.23911166956312,20.5,20190427.0000000,58600
"       (2008 DL4)",.9288349202699087,.1232728125676516,3.203847987912517,341.137358366101,42.50557275893684,289.5638066955497,26.9,20190427.0000000,58600
"       (2008 DL5)",1.095512061272783,.473536946656812,18.63536256951213,163.7276124855051,243.9635180670122,325.6084917193093,22.1,20190427.0000000,58600
"       (2008 DT22)",1.723484310645009,.436928352020001,21.3058124891535,341.1775787936122,111.0438881030042,27.82837446225455,23.5,20080229.0000000,54525
"       (2008 DU22)",1.376342349220965,.3978230401429453,3.165593165071558,155.556894709057,70.90938591836907,329.5559889888973,26.3,20080229.0000000,54525
"       (2008 DV22)",2.696338156194527,.6342484891331406,11.04644108965337,153.1478824516309,56.17916246947782,350.4673912071088,23.4,20080301.0000000,54526
"       (2008 DW)",1.987958140510801,.3612484795400858,6.741454067587694,161.3816320122315,10.13391876560335,348.8545411830989,21.4,20190427.0000000,58600
"       (2008 DW22)",1.749925650915061,.3815426433443255,.8356448529521625,105.8235984598623,75.05810840945846,285.9832130211374,25.6,20190427.0000000,58600
"       (2008 DX)",2.301412731690713,.5037572504936919,10.06750314037366,155.3997001426515,16.70349097034102,65.22288213327339,23.7,20190427.0000000,58600
"       (2008 DX22)",1.34447164847511,.4704425096777093,20.84539901886306,156.3657098256467,272.4693822753478,38.15611738010483,24.5,20080301.0000000,54526
"       (2008 DY)",2.671921580967135,.6193778675992136,8.804532188587791,80.60478819102134,104.397938871436,190.0225422742125,20.9,20190427.0000000,58600
"       (2008 DY22)",.8205666571891399,.2266681973084037,19.15996566054575,342.5745630620124,.4543375997148631,177.799420213045,24.2,20190427.0000000,58600
"       (2008 EA8)",.9583407339477522,.6735632464546422,1.792697118894426,225.475549214714,145.7097650692843,98.17986157616041,22.2,20080310.0000000,54535
"       (2008 EA9)",1.059147776877847,.07978284369343143,.4249435001641062,129.5109158613622,335.8457420001734,132.3816997793427,27.7,20190427.0000000,58600
"       (2008 EB32)",1.967101415935534,.413401342965276,5.370694017903388,182.2725019717383,48.30420503388655,339.9734791921928,19.7,20190427.0000000,58600
"       (2008 EB8)",1.849224788198751,.3576848843817418,23.1867255319349,353.8385278122772,120.8860514423928,25.40172786290919,22.6,20080308.0000000,54533
"       (2008 EB85)",1.262181846892203,.454049645567048,10.80347446163646,171.8510747406299,104.607336139272,307.478413280101,23.7,20080314.0000000,54539
"       (2008 EC32)",2.037657465865831,.6484349517823187,1.876833913849121,356.2266344006212,98.03638732376336,16.16540982526048,26.7,20080311.0000000,54536
"       (2008 EC85)",2.906022370776389,.7161586749627344,54.82686686770381,169.019483419409,270.7604503703264,103.615542293935,21.0,20190427.0000000,58600
"       (2008 ED8)",2.191458739927195,.5493416491842213,7.735324316156009,169.7268895188097,2.74303451481592,153.141520719213,23.9,20190427.0000000,58600
"       (2008 ED85)",1.50170829279835,.3488033532443276,4.82929652822191,352.6018690566268,204.4853426153174,348.7081153221038,29.9,20080313.0000000,54538
"       (2008 EE5)",.9446514250792816,.07163846893634451,44.81073166795446,321.275053956598,20.06127843760259,196.0101807683242,19.7,20190427.0000000,58600
"       (2008 EE68)",1.472204868631415,.1643747945945917,31.52510686545935,166.9039083788498,65.57381261163354,29.88713522601595,20.7,20190427.0000000,58600
"       (2008 EE85)",1.215832286006515,.3844287245673949,6.514398845305308,7.434313572137107,270.792018205314,45.83234114990576,22.7,20190427.0000000,58600
"       (2008 EE9)",1.325290515682267,.5279654497067277,9.969837450714387,180.5385914556043,249.6672838358922,146.0459342184422,22.3,20190427.0000000,58600
"       (2008 EF)",2.200048641675159,.5518729195862371,7.994302783513904,354.6633738893876,83.77804976113669,21.50515787477244,21.9,20080303.0000000,54528
"       (2008 EF32)",1.627696427881879,.5221996655391459,1.73605607988179,349.1767368488075,112.269504727392,22.17829290894536,29.4,20080311.0000000,54536
"       (2008 EF85)",2.08877837640202,.5418769571558752,4.851441190972408,355.2848907408747,144.2892285000458,9.339308111616816,26.8,20080315.0000000,54540
"       (2008 EF9)",2.149187163274879,.5976038675239924,6.62606476691955,152.5375068303357,77.05604567213199,178.1168059895446,22.5,20190427.0000000,58600
"       (2008 EG32)",1.601506983984009,.4301746568173195,4.829031772886656,349.9916910779231,134.2147888920164,194.3602328873942,27.1,20190427.0000000,58600
"       (2008 EG85)",1.589026618429454,.3953864357626786,20.48572665485709,172.0614423434772,316.438714541181,20.03380124673212,25.0,20080315.0000000,54540
"       (2008 EG9)",1.406323062167422,.3863083637218555,2.832206152733654,326.4215561445176,280.4166161103905,321.7007185389367,25.2,20080310.0000000,54535
"       (2008 EH)",2.333826636726825,.5866330190650043,3.722851152388685,28.4970920077074,186.0503506326737,31.98244913494187,22.8,20190427.0000000,58600
"       (2008 EH1)",1.394512330715364,.2287046463212043,20.35301552959393,341.0124044838104,223.8776948405045,329.0253874179079,23.1,20080303.0000000,54528
"       (2008 EH85)",1.126161762624949,.2659102493766221,25.2262008688622,352.3181302722112,301.049974474162,269.2080123717606,23.8,20080314.0000000,54539
"       (2008 EJ)",1.110637967961913,.4826384996544908,40.39666676652087,166.7278239644474,208.7982013806149,293.2253843640799,19.8,20190427.0000000,58600
"       (2008 EJ68)",1.090255824704688,.2776257924492749,7.747136808952343,166.2955459370624,99.9078751308833,290.5338253842073,27.049,20080305.0000000,54530
"       (2008 EJ85)",1.207131161589617,.2602219601088925,6.688197590341057,169.1547640626158,301.6370689646703,171.7815685990749,25.1,20190427.0000000,58600
"       (2008 EJ9)",1.824409996569575,.3029742185381741,40.19207821716991,345.7020935120079,212.801241821396,345.0710284685238,21.0,20080310.0000000,54535
"       (2008 EK1)",1.543646665548408,.5575457075793133,39.37989086023861,162.8259662853092,256.267545409596,328.9823483568009,20.3,20190427.0000000,58600
"       (2008 EK68)",1.482240911623705,.3957417536667133,3.952214036692746,344.235269428506,129.4759230014255,21.8699204791382,29.587,20080305.0000000,54530
"       (2008 EK85)",1.380738158895791,.2765811845854488,6.611242925765868,355.1019307710627,164.9865234432168,7.962334151887728,28.4,20080315.0000000,54540
"       (2008 EL)",1.103193610975437,.5388958166264973,3.155909578506386,184.5719183566739,102.5092655416984,162.6251196465276,22.2,20190427.0000000,58600
"       (2008 EL68)",1.03871830937024,.05706802612871115,1.039077565606789,357.3214944644525,234.8367923035896,299.8643120726948,27.7,20080306.0000000,54531
"       (2008 EL85)",1.894708860542418,.5558117555710069,2.262578468090569,161.4844343626765,310.7926430143186,17.12293559553352,25.6,20080315.0000000,54540
"       (2008 EM)",1.154289552610705,.1476578640734556,26.19923611989801,345.4973940794632,256.1398596226433,294.969684601468,24.3,20080303.0000000,54528
"       (2008 EM6)",1.838700271558512,.4893551296124316,9.149709092184073,165.2056212573867,54.64693070605941,342.1036998277125,25.7,20080306.0000000,54531
"       (2008 EM68)",1.536308116597369,.5763682215713548,4.760810029218339,350.7097621191127,266.6197839894313,332.4440038660385,27.5,20080308.0000000,54533
"       (2008 EM7)",1.238069683390618,.2432478448236384,33.1325772376329,347.7863405331399,42.7471451928912,142.2177149235753,21.2,20190427.0000000,58600
"       (2008 EM85)",1.995085792181466,.7185824607062249,8.031183718794544,46.85606353383633,33.27965953309646,357.1479514774475,19.7,20190427.0000000,58600
"       (2008 EN)",1.661014671548368,.4278655802373714,24.97662625123287,153.6923913015779,309.5108634113112,23.15675854235925,24.5,20080302.0000000,54527
"       (2008 EN6)",1.482621487669104,.4679527928975378,27.32907058232979,339.3302540610753,344.0378178193532,294.1375505433135,19.1,20190427.0000000,58600
"       (2008 EO)",1.188143550723671,.469003394471064,16.17506130499438,158.7445121372629,258.0494989326678,53.95928110998213,24.2,20080303.0000000,54528
"       (2008 EO6)",1.903590645160796,.4004159875274766,19.08917294830475,173.0085910996986,307.0535338535547,111.5733828546919,19.4,20190427.0000000,58600
"       (2008 EP)",.8424207370588448,.2600098011810238,15.84734067466424,348.1122655472707,21.4827032377542,288.5673139775934,24.2,20190427.0000000,58600
"       (2008 EP7)",1.320568726324775,.2964611119493827,5.738843973618134,162.0557328798094,84.45446353667494,74.55422930273568,23.6,20190427.0000000,58600
"       (2008 EQ)",1.758383930877868,.4594787235893561,2.725159351258102,168.7384263715736,35.4802728219796,346.5582720359198,24.1,20080304.0000000,54529
"       (2008 ER)",1.215423094319142,.2568447869001664,9.407184860691375,144.6030654123723,167.1451877398905,351.3250313662521,21.3,20190427.0000000,58600
"       (2008 ER90)",1.571406202093564,.1757507328296721,20.38891203843117,176.4795601108431,12.29029962226718,225.1207725672428,24.2,20190427.0000000,58600
"       (2008 ES5)",1.961859885278731,.6394604231116187,3.922681124208064,139.0374699474345,300.7149394201143,19.31712561785912,24.7,20080305.0000000,54530
"       (2008 ET7)",1.423716916645439,.1385219814385714,18.12906066073985,357.1118318176518,82.92313103020078,271.2644959474159,21.2,20190427.0000000,58600
"       (2008 EU68)",1.481154308657666,.6470044950896314,3.040800358020449,229.4248837770029,171.554675871387,47.48574466844141,21.5,20080312.0000000,54537
"       (2008 EV68)",1.45999442621355,.2843728410051471,3.26582256913389,191.3000954215158,288.8917316781526,138.5716597415723,23.5,20190427.0000000,58600
"       (2008 EV84)",2.530200778150513,.6097016373299524,13.01191442629223,350.3666291086585,205.6838752093115,355.0834015862227,25.4,20080312.0000000,54537
"       (2008 EW5)",2.000512760241024,.4547938204448478,2.531661268941712,21.93686506457562,134.3314107106378,340.7685114459305,24.1,20190427.0000000,58600
"       (2008 EW84)",1.745917303866094,.5818597433629832,5.334646187504966,170.5727604764112,82.94482363589195,335.7374592012381,24.5,20080313.0000000,54538
"       (2008 EX5)",1.36079656518488,.3916433255418842,3.385646799791303,16.24325398256209,66.10909123871657,49.34610091373381,23.8,20190427.0000000,58600
"       (2008 EX84)",2.34164049389126,.5514054639684118,15.36291947495145,174.6786926375205,31.87140384011709,28.23425206456967,22.3,20190427.0000000,58600
"       (2008 EY68)",.7450182698322703,.7599574447801009,19.79480093577947,175.4837547234049,198.989794638561,206.7199826087705,22.4,20190427.0000000,58600
"       (2008 EY84)",1.03037756536508,.1749596225758341,4.331502819605457,174.5684898737773,260.5377836108588,304.658437227863,26.8,20190427.0000000,58600
"       (2008 EZ7)",1.797725370629349,.4477681529524145,9.301257222663649,168.6600093912153,4.87717562305855,221.0662576057544,27.0,20190427.0000000,58600
"       (2008 EZ84)",1.010826707937904,.1507189885040435,13.09847524440021,169.5040291863526,268.2281864278045,58.36288817128396,26.2,20190427.0000000,58600
"       (2008 FB)",1.971682363560128,.4701185304659141,20.45280873860131,178.5505591722243,14.58901336945102,358.8419410152935,23.3,20190427.0000000,58600
"       (2008 FC)",1.515742640650516,.3441888348134363,5.436437855478065,170.6746182961605,350.0074220927865,350.2591047308891,24.8,20190427.0000000,58600
"       (2008 FE)",1.602172819262826,.3560030581136699,12.79043597064136,181.7647474089632,348.1754366142594,5.594950188112671,24.1,20080327.0000000,54552
"       (2008 FE5)",1.42232349935257,.3093822013457612,19.43157343172492,7.246625402427421,97.16008547631942,49.50704482330433,22.1,20080331.0000000,54556
"       (2008 FF5)",2.277592340215457,.9651477164286546,2.621691288677075,15.30932972194092,19.9123211902883,12.1210348295839,23.1,20080331.0000000,54556
"       (2008 FG)",1.79158639062888,.6759276246240864,39.35592556581417,358.5931617978799,308.4513409047789,175.4070953340542,19.9,20190427.0000000,58600
"       (2008 FH)",1.598120684431209,.5099077215604316,3.496217178008664,5.18991855133665,264.1367145930283,331.1564905651622,24.3,20080331.0000000,54556
"       (2008 FH5)",1.960694037801305,.5201411616973097,.7560998810200809,179.4162754992975,51.45650222519764,347.9293646458024,27.0,20080329.0000000,54554
"       (2008 FJ)",2.35648371695205,.563391360505208,12.9653645178795,187.5090754108237,315.8212630031015,11.0969441046209,24.8,20080328.0000000,54553
"       (2008 FJ7)",1.13352426674351,.2913283752334194,.4655057008880869,99.87308452396614,359.7279681692107,59.91668421171767,25.9,20080402.0000000,54558
"       (2008 FK)",1.916410407584701,.5743381080946218,3.022982297080614,182.8339602895035,300.5445641518426,17.29748769764397,27.3,20080329.0000000,54554
"       (2008 FK7)",1.887886014415308,.394181251368957,1.427576772029747,346.70402205,251.9156284378559,78.08507904905989,23.1,20190427.0000000,58600
"       (2008 FL7)",2.081008965582821,.5147022940563174,2.08800197766441,41.7353862235414,119.2672606043079,10.10169059035672,24.5,20080403.0000000,54559
"       (2008 FM)",1.867841840573336,.4696860774736209,9.989322753502066,189.0272977908279,311.7553797066807,15.9623092703116,24.7,20080328.0000000,54553
"       (2008 FN)",1.894674222605794,.5963587338793314,44.66525702940358,50.58257044877669,54.98974287293082,118.3702118834925,18.5,20190427.0000000,58600
"       (2008 FN6)",1.639400545034878,.3586269597877617,13.65457479178257,42.70080656027827,226.4746207872791,60.75085164750901,21.2,20190427.0000000,58600
"       (2008 FO)",1.240498585620775,.2760474578818112,.7376299173463183,335.9647216232658,141.3000439625168,48.01888741031559,23.2,20190427.0000000,58600
"       (2008 FP)",2.575442850685322,.8974441027860294,3.392398063777833,160.3438716463029,150.5013189129713,223.7087178638874,26.3,20190427.0000000,58600
"       (2008 FS6)",1.294301644075514,.1467526457040726,5.168134281504678,21.02957865456259,210.0414042481473,158.8277997918666,22.3,20190427.0000000,58600
"       (2008 FW5)",2.137300204226482,.5454365444121247,13.47805150976813,160.7110528140234,359.6475394983205,204.642338347255,21.5,20190427.0000000,58600
"       (2008 FW6)",2.267786994278178,.6347216496155218,6.495883797885694,80.14379305024731,34.49482957957122,103.0747078391915,21.0,20190427.0000000,58600
"       (2008 FX6)",.9227371322067166,.126869540395209,11.13910805685877,9.943987180722388,324.9303043037559,37.2757867963445,25.0,20190427.0000000,58600
"       (2008 FY6)",1.813122795256825,.387339527609197,25.55141625908602,10.10681616728072,106.7049157065845,225.239259603759,20.3,20190427.0000000,58600
"       (2008 GA110)",2.852498565748884,.576048054895332,2.941107332689061,163.854997547007,72.59301128996889,97.17065787656171,22.1,20190427.0000000,58600
"       (2008 GA4)",1.769494625758908,.6701660467783594,6.324077739932963,83.07604532126429,.6879560292552563,294.223698163889,19.1,20190427.0000000,58600
"       (2008 GB21)",1.460068068894365,.4140117482191412,1.501524362532805,192.2436628466529,305.7684028420198,120.179064819253,25.9,20190427.0000000,58600
"       (2008 GB4)",1.375773589815092,.2706115242023538,30.05067189738665,199.5710137115196,328.7399712774842,19.36498845984588,23.2,20080414.0000000,54570
"       (2008 GC110)",1.090885355630239,.1541193186885253,13.98022716953673,206.4614625279606,142.64039161,114.7388294087769,22.0,20190427.0000000,58600
"       (2008 GD)",1.197676441635416,.7766136514990292,21.7726358178253,31.9427399029296,292.8469541157837,112.1091221176439,19.8,20190427.0000000,58600
"       (2008 GD1)",2.290098749049955,.6136815696729623,5.034431162855712,182.8072873990678,95.95109950635202,44.11195426510422,22.5,20190427.0000000,58600
"       (2008 GD110)",1.022618187183759,.2541197584391203,5.341928125358274,213.1128020412093,100.978097091266,161.3621175139806,24.5,20190427.0000000,58600
"       (2008 GE)",1.272002130674959,.2090122772059352,9.930559943759251,39.43991825768119,95.32001585941629,294.7176695443113,23.3,20190427.0000000,58600
"       (2008 GE110)",2.068081557820449,.3947077557954277,3.885291925129831,53.61126196378157,153.558265103722,253.5023393466363,22.3,20190427.0000000,58600
"       (2008 GE128)",1.824553718192133,.463968197748807,1.722054542072126,182.7228939961427,347.2643780927983,12.46125917471618,25.8,20080415.0000000,54571
"       (2008 GF)",1.500366550045336,.3376756784947129,22.97491425069028,187.0113711876019,98.0033806440599,307.4622531240992,20.8,20190427.0000000,58600
"       (2008 GF1)",1.211879783925844,.4632244927232081,1.553167407630104,16.64214541016904,277.486136618981,315.3900820230946,28.3,20080406.0000000,54562
"       (2008 GF2)",1.861223479206935,.373940944359671,16.8561350311411,16.7868188212426,193.9270631533744,354.0148153325293,24.0,20080406.0000000,54562
"       (2008 GG)",1.378271956227249,.8158960113973285,20.88651287510172,111.2828595493294,286.3602666574826,49.42592923290081,20.2,20080402.0000000,54558
"       (2008 GH)",2.543339477966021,.7706923791888978,2.077927437485006,321.4004528325972,131.8692001218242,14.59745642116858,23.8,20080404.0000000,54560
"       (2008 GJ)",1.962936231754988,.4713850988453968,4.84249276847178,256.7353887840175,192.8586816375851,55.91416974390069,20.6,20190427.0000000,58600
"       (2008 GJ110)",1.559182939656269,.8218165355207522,13.56689385922169,38.39999409663142,29.24346463940831,266.6193148937456,20.5,20190427.0000000,58600
"       (2008 GK)",1.677818803058589,.5738157485713062,8.538778325916226,191.7059670520946,272.3639664234158,27.99422397266772,23.5,20080405.0000000,54561
"       (2008 GK2)",2.124273997102391,.5799654112318203,11.26412602895477,189.7427993862511,64.20067260736268,345.1383728448575,22.9,20080409.0000000,54565
"       (2008 GL2)",1.123168080657045,.1289089326294716,5.171947519305396,16.52097224529351,235.7278218309076,58.39168127455645,27.2,20190427.0000000,58600
"       (2008 GL20)",.8935463794413814,.2025921338987909,6.888205748390503,198.795121451336,220.7097003127968,150.2394885405287,26.6,20190427.0000000,58600
"       (2008 GM2)",1.052071579125269,.1573790742306006,4.099038973703941,195.0815072574742,278.2809285218422,154.1731010117108,28.3,20190427.0000000,58600
"       (2008 GO20)",1.8927473859925,.4910071816355717,2.249472651458723,119.5972333148061,160.6052665442026,56.37703560136042,22.3,20190427.0000000,58600
"       (2008 GP20)",1.959003925947128,.4414639192454242,32.65667103471202,31.49453128630025,93.04076758895945,39.43173139029597,19.4,20190427.0000000,58600
"       (2008 GP3)",1.171500370077483,.3922859220373319,4.352834100621712,18.69183727739756,277.9630416525807,203.7157535132169,25.3,20190427.0000000,58600
"       (2008 GQ)",1.706911386250397,.374482835092046,4.875808254373979,14.26484134048888,159.2594990255105,8.800590237354925,24.9,20080404.0000000,54560
"       (2008 GQ3)",2.185474339081105,.5244222185009054,25.47173025307853,356.1947473740194,142.1311164190308,12.08747190678404,18.9,20080413.0000000,54569
"       (2008 GR)",1.734601431080069,.436439227931203,3.115747620629294,17.07284950028891,224.1049104881297,342.6743339965909,25.6,20080404.0000000,54560
"       (2008 GR3)",1.532380778215979,.3115858657918865,1.363913514008617,130.5927777043524,113.1503266347668,273.2047957672688,24.9,20190427.0000000,58600
"       (2008 GS3)",.8545693600374616,.3746444364552938,28.75803929804492,196.8819679703374,187.381362510498,163.6255263127435,22.1,20190427.0000000,58600
"       (2008 GU20)",1.924338235508545,.4116058184972679,5.610115637948106,203.5118667758547,349.6766913859706,51.88273636745573,22.9,20190427.0000000,58600
"       (2008 GU3)",2.425141660083081,.5111549873988472,13.07187653924082,181.9415943555649,2.590622335276706,338.3058490081003,22.3,20190427.0000000,58600
"       (2008 GV)",2.737895232980184,.6102743203177196,30.12373250429059,15.64658277559964,177.5852122002323,.3630902515533181,23.2,20080405.0000000,54561
"       (2008 GV20)",2.010522329849945,.6218189250392652,18.15035771796967,146.8659277394529,182.3829609008423,258.895993994562,18.9,20190427.0000000,58600
"       (2008 GV3)",2.397373394258236,.6053781062895535,72.89751103192005,208.6500736976917,72.88733352901075,333.2270604043591,18.4,20190427.0000000,58600
"       (2008 GW20)",2.3790816952042,.6117960435404071,1.768302223573403,43.41316165410298,120.4402497316972,8.425729164092942,22.1,20190427.0000000,58600
"       (2008 GX)",2.278169272724269,.4817310818778806,2.627780883565848,144.2577431054426,109.3647990776614,52.80452915491493,19.5,20190427.0000000,58600
"       (2008 GX21)",1.907888402084367,.4150282963820138,9.522204698567871,26.9960629981548,166.6996476253739,70.09081433581967,22.7,20190427.0000000,58600
"       (2008 GX3)",1.890243710534727,.477115537817856,9.543762776132173,196.8675535403994,25.03345543521958,352.9115851620462,26.3,20080410.0000000,54566
"       (2008 GY3)",2.561081922130943,.5131016584896743,16.9959326285794,15.68059629262061,151.4835286923979,252.7333593639526,20.7,20190427.0000000,58600
"       (2008 GZ3)",2.06201766253831,.4894333595097458,1.064265147283184,34.36233341516558,168.2319337455432,359.7920135001016,25.2,20080411.0000000,54567
"       (2008 HA2)",1.755737648678959,.4016087837107092,1.349461582894885,215.3718532706324,314.6828620454,279.6637711669317,24.4,20190427.0000000,58600
"       (2008 HA38)",1.484972305481352,.134273734257129,17.59481061688773,45.510705526989,21.16772542616872,173.4980214695171,20.2,20190427.0000000,58600
"       (2008 HB2)",1.675343201213634,.3779170462880237,.6914433908801119,41.9939393876426,167.8922137266842,3.571533281757815,25.5,20080430.0000000,54586
"       (2008 HB38)",1.854349407722606,.4923510172753314,1.021307495122322,102.6909997864665,209.4887492771404,92.03149120791845,21.2,20190427.0000000,58600
"       (2008 HC2)",1.243625910651523,.5222717006960009,45.50037808368704,211.7984628081709,143.0119980631048,245.6435805793575,19.7,20190427.0000000,58600
"       (2008 HC38)",1.279748024581316,.4808990336790367,1.501322972926875,213.5041124741497,272.0818563463516,42.34805408277955,26.3,20080503.0000000,54589
"       (2008 HD2)",1.465531997859062,.4457266940540335,2.97779903970368,40.60633493045495,255.5231738591843,327.6413928982223,25.0,20080430.0000000,54586
"       (2008 HE2)",2.027072929300859,.4579317292752113,9.470763351087886,38.81144157223861,187.2981394660962,288.8971788899669,23.6,20190427.0000000,58600
"       (2008 HE3)",2.601589059061166,.71987414084098,31.12968344704343,210.1637039023135,130.9258954036073,184.3947805691721,19.0,20190427.0000000,58600
"       (2008 HE66)",1.389443334590978,.1550924394248687,6.944222997484388,203.273037654801,59.60760321705698,227.5816371830379,21.9,20190427.0000000,58600
"       (2008 HF2)",1.697614482582463,.7456928361687588,14.57960221099629,208.74756536001,153.8373777276874,306.7310878702081,19.6,20190427.0000000,58600
"       (2008 HG)",2.111254666264476,.5098420772916009,5.946732935003106,43.24658458679772,197.5411125107112,353.544818902214,23.8,20080428.0000000,54584
"       (2008 HH)",1.365988159702431,.3555719230683458,16.31866039882452,196.6748804176539,115.9932526352914,267.7863268168244,21.9,20190427.0000000,58600
"       (2008 HJ)",1.632067964556717,.4067936648460049,.9252835786207595,47.47304127367476,204.1427178934623,84.94943385164446,25.8,20190427.0000000,58600
"       (2008 HJ3)",1.846822388393277,.4737297489992485,18.23603361666146,45.36520696724421,134.2021359957186,149.4186079932869,23.1,20190427.0000000,58600
"       (2008 HK)",2.400198615093058,.5547574833589758,17.45829243489267,34.2615938028861,191.977320501134,357.2646399012106,22.2,20080428.0000000,54584
"       (2008 HQ3)",1.355992946449371,.2627146639071951,1.79084702189959,211.8526615438788,334.6300269726048,19.05237350939445,27.5,20080430.0000000,54586
"       (2008 HR3)",2.398074907426101,.6591324381880082,3.945798275258022,228.8598067574133,60.37246536134151,347.5084037484202,24.8,20080504.0000000,54590
"       (2008 HS3)",1.351063046391649,.2261016925832262,8.184732915420167,227.775891611092,4.742935372833891,349.8522948745413,21.7,20190427.0000000,58600
"       (2008 HT4)",1.414170594118894,.2294443014917608,16.69886711370561,36.11964909155779,138.4173863515319,27.83743771875514,23.2,20080502.0000000,54588
"       (2008 HU4)",1.071458615789928,.05558000867096335,1.391343679882073,215.2983764850621,350.5727465564128,263.8863174150054,28.3,20190427.0000000,58600
"       (2008 HX1)",2.213151230584232,.5863325795172258,6.833648169820592,212.7744342905708,47.60103118593316,348.768934677605,23.7,20080427.0000000,54583
"       (2008 HY1)",1.622846982066203,.4316130868176682,24.50729641654922,33.91877197145556,108.2836371427602,30.72794948189298,23.7,20080427.0000000,54583
"       (2008 HZ1)",1.946008897130166,.6742262267249018,31.59782046645755,31.55438735589904,311.1307103240537,328.1797544305371,19.2,20190427.0000000,58600
"       (2008 JC)",1.045336741818885,.4632679510310554,2.501672465225426,47.89841702202176,58.18269266621584,161.1721387394354,26.5,20190427.0000000,58600
"       (2008 JD33)",2.908330217346082,.6463874510629403,5.92546470078831,65.76646791191445,144.0546206344682,4.033164979208328,25.599,20080515.0000000,54601
"       (2008 JE)",.9837164264855519,.09307563351212357,6.959449511971,39.15293448957157,316.9574234948736,326.0816695728272,25.8,20190427.0000000,58600
"       (2008 JG)",1.052144400564158,.2960860182107633,7.906356940643034,128.8290684080633,242.3092483372376,297.0408209834492,20.8,20190427.0000000,58600
"       (2008 JJ)",1.742250705453297,.3787617117216111,44.56022467551408,72.00524400754615,219.9900606044828,247.767871561634,19.2,20190427.0000000,58600
"       (2008 JL24)",1.038205911934905,.1065725714796903,.5506315228551777,225.7478903516958,282.0335361582116,200.2929156478148,29.6,20190427.0000000,58600
"       (2008 JL3)",2.159386716985984,.5444156447080288,.8980885113015077,40.26239958297145,155.5775905496349,172.8404823744538,25.4,20190427.0000000,58600
"       (2008 JM20)",1.021998945892455,.5922262405159845,22.4887343654084,64.94310513243211,27.71654652958853,288.2111736070979,21.0,20190427.0000000,58600
"       (2008 JM26)",1.367771606528352,.3086639473470135,5.178197272676236,231.6940797929155,301.6840296619255,32.71839376384587,25.6,20080514.0000000,54600
"       (2008 JN)",1.077194289266833,.8034016387208791,32.02963626283468,216.4635982270382,158.7676110078929,235.2627552579117,20.6,20190427.0000000,58600
"       (2008 JO14)",2.002824680632015,.7956640607603457,4.966363669092542,116.9828005731486,349.646467242037,333.5109299829911,21.1,20190427.0000000,58600
"       (2008 JP)",1.546713138948391,.6484540354880879,18.38498278707522,31.11573124194887,307.2850194649395,207.0396998890834,20.8,20190427.0000000,58600
"       (2008 JP24)",1.248250602407908,.2773088106956502,1.14055839936339,41.49596691002194,125.1357623350351,345.3194745035846,26.7,20190427.0000000,58600
"       (2008 JQ)",1.016387727902617,.1077992387509432,13.7061463666097,220.6851118823379,259.680331629008,348.6050181341161,25.6,20190427.0000000,58600
"       (2008 JR14)",1.645810703088378,.3752722585329546,7.865094716574718,231.2555831635291,333.3392964407034,79.22727158260044,25.0,20190427.0000000,58600
